id	if_you_want	inflation	ice_cube	it_is_generally_made_to_the_characteristics_of_the_stuffing__forest_of_the_big_veneur_with_orange_with_truffles__etc_	icing_sugar	ivory_chocolate	indian_sauce	in_religion	icing_sugar_to_sprinkle	instant_veal_bottom_cl	ingredients_for_white_chocolate_mousse	ingredients_for_strawberry_foam__gariguettes_	ingredients_for_sponge_cake	ice_cream_or_sorbet__etc	icing_sugar_and_cocoa_powder_to_decorate	ingredients_for_around_thirty_large_ravioli_	i_am_afraid	if_you_do_them_with_chickpea_flour_you_must_delete_rice_the_other_ingredients_remain_unchanged_	intercaps	impertinent	italian_gnocchi_previously_cooked	in_cubes_and_the_whole_whole_	individual_stock_market_boxes	in_the_fee	igp_duck_breast_from_p_érigord	in_this_recipe__the_yogurt_pot_serves_as_a_measure_	i_can_chain	icing_sugar_for_decoration	in_the_frai_to_ensure
49	1_pinch_of_salt_even_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
151	0	1_divide_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
154	0	0	N_S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
289	0	0	0	N_S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
331	0	0	0	0	N_S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
345	0	0	0	0	N_S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
348	0	0	0	0	N_S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
350	0	0	0	0	N_S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
353	0	0	0	0	N_S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
397	0	0	0	0	N_S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
462	0	0	0	0	0	N_S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
501	0	0	0	0	0	0	N_S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
821	0	0	0	0	0	0	0	N_S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
