id	racking_tablespoon_of_sugar	reinette_apples_from_canada	raspberries	red_peppers	raw_duck_foie_gras_montfort	raspberry_vinegar	rectangular_italian_pasta	red_pepper	ricotta	rice_pancakes	rolls_of_puff_pastry	rollers_of_pure_butter_short_pastry_ready	roquefort	reblochon	raw_endives	rapped_nutmeg	rosemary	red_onion	roll_of_shortcrust_pastry	red_pepper_or_orange_pepper	roll_of_puff_pastry	roll_of_spreading_puff_pastry	radishes	roll_of_herta_puff_pastry	roll_of_broken_pasta	roughly_chopped_shallots	rhubarb_rod	rhubarb_branches	rice_flour	red__green__yellow_peppers	red_beet_germs	ripe_peaches	red_fruit_mousse	raspberry_sauce	red_coloring	rose_petals	reims_pink_cookie	raspberry_tray	rose_water__optional_	ripe_banana	roll_of_pure_butter_puff_pastry	red_coloring_knife_tip_in_powder	russian_cigarettes_delacre	red_cane_sugar_or_brown_sugar	rocket	ribs_of_lamb	rosemary_honey_or_other	radish_boot	red_onions	red_radishes	red_onion__small_	red_pepper_strip	rusk	ripe_tomato	riz	raw_shrimps	roussillon_garlic_heads	raw_prawns	ras_el_hanout	ridge_basmati	red_berries	raisin__pepper_salt	rosemary_rod	rusks	ripe_tomatoes	rhum_pm	roasted_mustard_seeds	row_of_red_onions	raw_zucchini	raclette_cheese__for_me__raclette_with_raw_milk__br_ézain_and_morbier_raclette_	rice	raisins	round_and_red_radishes	red_or_yellow_curry_paste_depending_on_the_tastes	ribbed_bia	raz_el_hanout__or_turmeric_	rosemary_for_decoration	ribs	rassy_bread_slices	rosemary_olive_oil	rounds_cut_in_small_bottles_of_mineral_water	raspberry_juice	rg_cerises_bigareaux_confites	rum_cup	rum	rum_or_grand_marnier	rose_water__depending_on_the_taste_	raisin	red_and_green_pepper	round_zucchini	ravioli	red_color	rap_é_cheddar	ready_made_puff_pastry	raisin_sachet	raspberry_juice_or_syrup	red_fruit_jam__strawberries__raspberries__cherries__	red_fruit_jam	red_bean_dumplings_hari__and__co	roasted_chicken_chicken_master_roosters	rocket_handles	radis_green_meat	radis_red_meat	radish	reduction_of_balsamic_vinegar	raclette_cheese_cut_into_thin_slices__or_other_melting_cheese_	ripe_mango_cut_into_small_dice	ripe_avocado_cut_into_small_dice	reblochon_aoc	rape_carrots	rocket_boot	raw_lobster_tails	ribbed	red_pepperpepper_horn__watch_out_for_other_far_too_strong_varieties_	red_halfnative	radish_shoots_and_alfafa	ruccola	rabbit_thighs	rabbit_rashes	rabbit_rabbles_father_guillaume	rocket_handle	red_wine_vinegar	radis_rose_long	ricotta_salata__preferably_sicilian	raw_tropical_shrimp	ripe_bananas	raw_potatoes	ros_é_wine__fruit__raspberry_chips	rest_of_chicken_cut_into_cubes	red_cabbage	redhead	rosemary_for_cooking__add__a_few_branches_for_decoration	rounds_of_puff_pastry	rest_of_cooked_potatoes	ripe_lawyers	roquette_leaves_and_tomato_slices_for_the_garnish	rice_sheets	roasted_chicken_white	ripe_mango	re_cold_pressure	red_mullet_fillets	roscoff_onion	raclette_cheese	receivables	roman_salad_piece	rome_tomatoes	rum__optional_	rice_paste	raisin_handles	rainbow_vermicelli__candy_	round_ramekin__preferably_in_iron_	raisin_sec
6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	0	0	0	0	0	N_S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72	0	0	0	0	0	0	0	0	N_S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81	0	0	4_or_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
